"ID_TEMPO","NU_ANO","NU_MES","NU_ANOMES","SG_MES","NM_MESANO","NM_MES","NU_DIA","DT_TEMPO","NU_HORA"
51,2007,1,200701,Jan,Jan/2007,Janeiro  ,5,2007-01-05 00:00:00,14
52,2007,1,200701,Jan,Jan/2007,Janeiro  ,5,2007-01-05 00:00:00,15
53,2007,1,200701,Jan,Jan/2007,Janeiro  ,5,2007-01-05 00:00:00,16
54,2007,1,200701,Jan,Jan/2007,Janeiro  ,5,2007-01-05 00:00:00,17
55,2007,1,200701,Jan,Jan/2007,Janeiro  ,5,2007-01-05 00:00:00,18
56,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,8
57,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,9
58,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,10
59,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,11
60,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,12
61,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,13
62,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,14
63,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,15
64,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,16
65,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,17
66,2007,1,200701,Jan,Jan/2007,Janeiro  ,8,2007-01-08 00:00:00,18
67,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,8
68,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,9
69,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,10
70,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,11
71,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,12
72,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,13
73,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,14
74,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,15
75,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,16
76,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,17
77,2007,1,200701,Jan,Jan/2007,Janeiro  ,9,2007-01-09 00:00:00,18
78,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,8
79,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,9
80,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,10
81,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,11
82,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,12
83,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,13
84,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,14
85,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,15
86,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,16
87,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,17
88,2007,1,200701,Jan,Jan/2007,Janeiro  ,10,2007-01-10 00:00:00,18
89,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,8
90,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,9
91,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,10
92,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,11
93,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,12
94,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,13
95,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,14
96,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,15
97,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,16
98,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,17
99,2007,1,200701,Jan,Jan/2007,Janeiro  ,11,2007-01-11 00:00:00,18
100,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,8
101,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,9
102,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,10
103,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,11
104,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,12
105,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,13
106,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,14
107,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,15
108,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,16
109,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,17
110,2007,1,200701,Jan,Jan/2007,Janeiro  ,12,2007-01-12 00:00:00,18
111,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,8
112,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,9
113,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,10
114,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,11
115,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,12
116,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,13
117,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,14
118,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,15
119,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,16
120,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,17
121,2007,1,200701,Jan,Jan/2007,Janeiro  ,15,2007-01-15 00:00:00,18
122,2007,1,200701,Jan,Jan/2007,Janeiro  ,16,2007-01-16 00:00:00,8
123,2007,1,200701,Jan,Jan/2007,Janeiro  ,16,2007-01-16 00:00:00,9
124,2007,1,200701,Jan,Jan/2007,Janeiro  ,16,2007-01-16 00:00:00,10
125,2007,1,200701,Jan,Jan/2007,Janeiro  ,16,2007-01-16 00:00:00,11
126,2007,1,200701,Jan,Jan/2007,Janeiro  ,16,2007-01-16 00:00:00,12
252,2007,1,200701,Jan,Jan/2007,Janeiro  ,31,2007-01-31 00:00:00,17
253,2007,1,200701,Jan,Jan/2007,Janeiro  ,31,2007-01-31 00:00:00,18
254,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,8
255,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,9
256,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,10
257,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,11
258,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,12
259,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,13
260,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,14
261,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,15
262,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,16
263,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,17
264,2007,2,200702,Fev,Fev/2007,Fevereiro,1,2007-02-01 00:00:00,18
265,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,8
266,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,9
267,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,10
268,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,11
269,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,12
270,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,13
271,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,14
272,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,15
273,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,16
274,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,17
275,2007,2,200702,Fev,Fev/2007,Fevereiro,2,2007-02-02 00:00:00,18
276,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,8
277,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,9
278,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,10
279,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,11
280,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,12
281,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,13
282,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,14
283,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,15
284,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,16
285,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,17
286,2007,2,200702,Fev,Fev/2007,Fevereiro,5,2007-02-05 00:00:00,18
287,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,8
288,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,9
289,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,10
290,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,11
291,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,12
292,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,13
293,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,14
294,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,15
295,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,16
296,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,17
297,2007,2,200702,Fev,Fev/2007,Fevereiro,6,2007-02-06 00:00:00,18
298,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,8
299,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,9
300,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,10
301,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,11
302,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,12
303,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,13
304,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,14
305,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,15
306,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,16
307,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,17
308,2007,2,200702,Fev,Fev/2007,Fevereiro,7,2007-02-07 00:00:00,18
309,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,8
310,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,9
311,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,10
312,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,11
313,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,12
314,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,13
315,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,14
316,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,15
317,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,16
318,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,17
319,2007,2,200702,Fev,Fev/2007,Fevereiro,8,2007-02-08 00:00:00,18
320,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,8
321,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,9
322,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,10
323,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,11
324,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,12
325,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,13
326,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,14
327,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,15
328,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,16
329,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,17
330,2007,2,200702,Fev,Fev/2007,Fevereiro,9,2007-02-09 00:00:00,18
331,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,8
332,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,9
333,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,10
334,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,11
335,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,12
336,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,13
337,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,14
338,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,15
339,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,16
340,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,17
341,2007,2,200702,Fev,Fev/2007,Fevereiro,12,2007-02-12 00:00:00,18
342,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,8
343,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,9
344,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,10
345,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,11
346,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,12
347,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,13
348,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,14
349,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,15
350,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,16
351,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,17
352,2007,2,200702,Fev,Fev/2007,Fevereiro,13,2007-02-13 00:00:00,18
353,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,8
354,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,9
355,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,10
356,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,11
357,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,12
358,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,13
359,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,14
360,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,15
361,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,16
362,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,17
363,2007,2,200702,Fev,Fev/2007,Fevereiro,14,2007-02-14 00:00:00,18
364,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,8
365,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,9
366,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,10
367,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,11
368,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,12
369,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,13
370,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,14
371,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,15
372,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,16
373,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,17
374,2007,2,200702,Fev,Fev/2007,Fevereiro,15,2007-02-15 00:00:00,18
375,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,8
376,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,9
377,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,10
378,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,11
379,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,12
380,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,13
381,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,14
382,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,15
383,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,16
384,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,17
385,2007,2,200702,Fev,Fev/2007,Fevereiro,16,2007-02-16 00:00:00,18
386,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,8
387,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,9
388,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,10
389,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,11
390,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,12
391,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,13
392,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,14
393,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,15
394,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,16
395,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,17
396,2007,2,200702,Fev,Fev/2007,Fevereiro,19,2007-02-19 00:00:00,18
397,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,8
398,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,9
399,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,10
400,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,11
401,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,12
402,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,13
403,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,14
404,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,15
405,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,16
406,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,17
407,2007,2,200702,Fev,Fev/2007,Fevereiro,20,2007-02-20 00:00:00,18
408,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,8
409,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,9
410,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,10
411,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,11
412,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,12
413,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,13
414,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,14
415,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,15
416,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,16
417,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,17
418,2007,2,200702,Fev,Fev/2007,Fevereiro,21,2007-02-21 00:00:00,18
419,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,8
420,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,9
421,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,10
422,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,11
423,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,12
424,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,13
425,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,14
426,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,15
427,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,16
428,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,17
429,2007,2,200702,Fev,Fev/2007,Fevereiro,22,2007-02-22 00:00:00,18
430,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,8
431,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,9
432,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,10
433,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,11
434,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,12
435,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,13
436,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,14
437,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,15
438,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,16
439,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,17
440,2007,2,200702,Fev,Fev/2007,Fevereiro,23,2007-02-23 00:00:00,18
441,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,8
442,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,9
443,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,10
444,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,11
445,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,12
446,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,13
447,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,14
448,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,15
449,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,16
450,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,17
451,2007,2,200702,Fev,Fev/2007,Fevereiro,26,2007-02-26 00:00:00,18
452,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,8
453,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,9
454,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,10
455,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,11
456,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,12
457,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,13
458,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,14
459,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,15
460,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,16
461,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,17
462,2007,2,200702,Fev,Fev/2007,Fevereiro,27,2007-02-27 00:00:00,18
463,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,8
464,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,9
465,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,10
466,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,11
467,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,12
468,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,13
469,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,14
470,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,15
471,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,16
472,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,17
473,2007,2,200702,Fev,Fev/2007,Fevereiro,28,2007-02-28 00:00:00,18
474,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,8
475,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,9
476,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,10
477,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,11
478,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,12
479,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,13
480,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,14
481,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,15
482,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,16
483,2007,3,200703,Mar,Mar/2007,Março    ,1,2007-03-01 00:00:00,17
